plyrId,firstNm,lastNm,pos,tm
10632,Corbin,Bryant,DT,BUF
10637,Bront,Bird,LB,FA
10642,Chris,Jones,PN,DAL
10647,Thomas,Keiser,LB,FA
10651,Kamar,Aiken,WR,BAL
10653,Josh,Bynes,LB,DET
10657,Steve,Maneri,TE,FA
10662,Ben,Jacobs,LB,CAR
10674,Andre,Holmes,WR,OAK
10675,Cedric,Thornton,DE,PHI
10676,Michael,Morgan,LB,SEA
10681,Kevin,Brock,TE,CIN
10686,Kevin,Cone,WR,FA
10689,Shaun,Draughn,RB,CLE
10692,Andre,Smith,TE,FA
10693,Dennis,Allen,Coach,FA
10694,Joe,Philbin,Coach,MIA
10695,Andrew,Luck,QB,IND
10696,Robert,Griffin III,QB,WAS
10697,Ryan,Tannehill,QB,MIA
10698,Brandon,Weeden,QB,DAL
10699,Nick,Foles,QB,PHI
10700,Kirk,Cousins,QB,WAS
10701,Kellen,Moore,QB,DET
10702,Brock,Osweiler,QB,DEN
10703,Russell,Wilson,QB,SEA
10705,Ryan,Lindley,QB,ARI
10706,Trent,Richardson,RB,IND
10707,David,Wilson,RB,FA
10708,Lamar,Miller,RB,MIA
10709,Doug,Martin,RB,TBB
10710,Chris,Polk,RB,PHI
10711,LaMichael,James,RB,MIA
10712,Chris,Rainey,RB,FA
10713,Bernard,Pierce,RB,BAL
10714,Robert,Turbin,RB,SEA
10715,Vick,Ballard,RB,IND
10716,Jeff,Demps,RB,IND
10717,Cyrus,Gray,RB,KCC
10718,Isaiah,Pead,RB,STL
10719,Justin,Blackmon,WR,JAC
10720,Kendall,Wright,WR,TEN
10721,Michael,Floyd,WR,ARI
10722,Alshon,Jeffery,WR,CHI
10723,Mohamed,Sanu,WR,CIN
10724,Joe,Adams,WR,FA
10725,Rueben,Randle,WR,NYG
10726,Marvin,McNutt,WR,FA
10727,Dwight,Jones,WR,FA
10729,T.Y.,Hilton,WR,IND
10730,DeVier,Posey,WR,HOU
10731,Nick,Toon,WR,NOS
10732,Ryan,Broyles,WR,DET
10733,Patrick,Edwards,WR,FA
10734,Jarius,Wright,WR,MIN
10735,Brian,Quick,WR,STL
10736,Chris,Givens,WR,STL
10737,Travis,Benjamin,WR,CLE
10738,Marvin,Jones,WR,CIN
10739,B.J.,Cunningham,WR,FA
10740,Eric,Page,WR,FA
10741,Chris,Owusu,WR,NYJ
10742,Dwayne,Allen,TE,IND
10743,Coby,Fleener,TE,IND
10744,Ladarius,Green,TE,SDC
10745,Michael,Egnew,TE,PIT
10747,Orson,Charles,TE,FA
10748,Quinton,Coples,LB,NYJ
10749,Melvin,Ingram,LB,SDC
10750,Nick,Perry,LB,GBP
10752,Andre,Branch,DE,JAC
10753,Chandler,Jones,DE,NEP
10754,Whitney,Mercilus,LB,HOU
10755,Vinny,Curry,DE,PHI
10756,Jonathan,Massaquoi,LB,ATL
10757,Brandon,Thompson,DT,CIN
10759,Jerel,Worthy,DE,KCC
10760,Devon,Still,DT,CIN
10761,Dontari,Poe,DT,KCC
10762,Fletcher,Cox,DE,PHI
10763,Michael,Brockers,DT,STL
10764,Courtney,Upshaw,LB,BAL
10765,Sean,Spence,LB,PIT
10766,Bruce,Irvin,LB,SEA
10767,Travis,Lewis,LB,DET
10768,Lavonte,David,LB,TBB
10769,Keenan,Robinson,LB,WAS
10770,Zach,Brown,LB,TEN
10772,Vontaze,Burfict,LB,CIN
10773,Luke,Kuechly,LB,CAR
10774,Dont'a,Hightower,LB,NEP
10775,Bobby,Wagner,LB,SEA
10776,Audie,Cole,LB,MIN
10777,Morris,Claiborne,CB,DAL
10778,Dre,Kirkpatrick,CB,CIN
10779,Janoris,Jenkins,CB,STL
10780,Alfonzo,Dennard,CB,NEP
10781,Brandon,Boykin,CB,PHI
10782,Mark,Barron,S,STL
10783,Harrison,Smith,S,MIN
10784,George,Iloka,S,CIN
10786,Brandon,Taylor,S,FA
10787,Trent,Robinson,S,WAS
10788,Antonio,Allen,S,NYJ
10789,Stephon,Gilmore,CB,BUF
10790,Chase,Minnifield,CB,WAS
10791,Leonard,Johnson,CB,TBB
10792,Jayron,Hosley,CB,NYG
10793,Casey,Hayward,CB,GBP
10795,Kerry,Taylor,WR,FA
10797,Jeremy,Ross,WR,DET
10800,Stephen,Hill,WR,CAR
10803,A.J.,Jenkins,WR,KCC
10805,Shea,McClellin,LB,CHI
10806,Derek,Wolfe,DE,DEN
10807,Mychal,Kendricks,LB,PHI
10808,Tavon,Wilson,S,NEP
10809,Kendall,Reyes,DE,SDC
10810,Trumaine,Johnson,CB,STL
10811,Josh,Robinson,CB,MIN
10812,Ronnie,Hillman,RB,DEN
10813,T.J.,Graham,WR,NYJ
10814,Bryan,Anger,PN,JAC
10815,Olivier,Vernon,DE,MIA
10816,Demario,Davis,LB,NYJ
10818,Jamell,Fleming,CB,KCC
10819,Tyrone,Crawford,DE,DAL
10820,Mike,Martin,DE,TEN
10821,Dwight,Bentley,CB,DET
10822,John,Hughes,DE,CLE
10823,Akiem,Hicks,DE,NOS
10824,Jake,Bequette,DE,FA
10825,Omar,Bolden,S,DEN
10826,Frank,Alexander,DE,CAR
10827,Nigel,Bradham,LB,BUF
10828,Devon,Wylie,WR,STL
10829,Alameda,Ta'amu,DT,ARI
10830,Evan,Rodriguez,TE,TBB
10831,Kyle,Wilber,LB,DAL
10832,Jaye,Howard,DE,KCC
10833,Coty,Sensabaugh,CB,TEN
10834,James-Michael,Johnson,LB,KCC
10835,Keshawn,Martin,WR,HOU
10836,Ron,Brooks,CB,BUF
10837,Adrien,Robinson,TE,NYG
10838,Rhett,Ellison,TE,MIN
10839,Miles,Burris,LB,OAK
10841,Mike,Daniels,DE,GBP
10842,Jerron,McMillian,S,FA
10843,Greg,Childs,WR,FA
10844,Matt,Johnson,S,FA
10845,Josh,Chapman,DT,IND
10846,Malik,Jackson,DE,DEN
10847,Tahir,Whitehead,LB,DET
10848,Robert,Blanton,S,MIN
10849,Najee,Goode,LB,PHI
10850,Brandon,Marshall,LB,DEN
10851,Josh,Norman,CB,CAR
10852,Taylor,Thompson,TE,TEN
10854,Tank,Carder,LB,CLE
10856,Danny,Coale,WR,FA
10857,Korey,Toomer,LB,STL
10858,Josh,Kaddu,LB,MIN
10859,Shaun,Prater,CB,MIN
10860,Bradie,Ewing,RB,JAC
10861,Jack,Crawford,DE,DAL
10862,Randy,Bullock,PK,HOU
10863,Corey,White,CB,NOS
10864,Terrell,Manning,LB,NYG
10866,Juron,Criner,WR,NYG
10867,Asa,Jackson,CB,BAL
10868,Greg,Zuerlein,PK,STL
10869,Jeremy,Lane,CB,SEA
10870,Alfred,Morris,RB,WAS
10871,Keith,Tandy,S,TBB
10872,Blair,Walsh,PK,MIN
10873,Mike,Harris,CB,NYG
10874,Justin,Bethel,CB,ARI
10875,Winston,Guy,S,FA
10876,Isaiah,Frey,CB,TBB
10877,James,Hanna,TE,DAL
10878,Josh,Bush,S,DEN
10879,Danny,Trevathan,LB,DEN
10880,Christo,Bilukidi,DT,BAL
10881,Dan,Herron,RB,IND
10883,Jonte,Green,CB,BUF
10884,Nate,Ebner,S,NEP
10885,Tommy,Streeter,WR,JAC
10886,Terrance,Ganaway,RB,FA
10887,Emmanuel,Acho,LB,PHI
10888,Billy,Winn,DE,CLE
10889,LaVon,Brazill,WR,FA
10890,Brad,Nortman,PN,CAR
10892,Scott,Solomon,DE,CLE
10893,Michael,Smith,RB,FA
10894,Richard,Crawford,CB,FA
10903,Rishard,Matthews,WR,MIA
10905,Bryce,Brown,RB,BUF
10906,Nathan,Stupar,LB,ATL
10908,Greg,Scruggs,DT,SEA
10910,Jeremy,Ebert,WR,FA
10911,Deangelo,Tyson,DE,BAL
10912,Cam,Johnson,LB,IND
10913,Junior,Hemingway,WR,KCC
10914,Markus,Kuhn,DT,NYG
10915,David,Paulson,TE,FA
10919,Terrence,Frederick,CB,NOS
10920,Brad,Smelley,TE,STL
10922,Edwin,Baker,RB,FA
10923,John,Potter,PK,FA
10924,Daryl,Richardson,RB,NYJ
10925,Chuck,Pagano,Coach,IND
10927,Tauren,Poole,RB,FA
10929,Bobby,Rainey,RB,TBB
10930,Jarrett,Boykin,WR,GBP
10932,Brandon,Bolden,RB,NEP
10933,Gerrell,Robinson,TE,MIA
10935,Alex,Tanney,QB,TEN
10940,Derek,Carrier,TE,SFO
10944,Spencer,Lanning,PN,CLE
10945,Johnny,Hekker,PN,STL
10948,Case,Keenum,QB,HOU
10949,Collin,Mooney,RB,FA
10953,Damaris,Johnson,WR,HOU
10954,Josh,Cooper,WR,FA
10955,Rod,Streater,WR,OAK
10956,Deonte,Thompson,WR,BUF
10960,Josh,Gordon,WR,CLE
10961,Lance,Dunbar,RB,DAL
10963,Matt,Daniels,S,JAC
10967,LaRon,Byrd,WR,MIA
10968,Lance,Lewis,WR,SFO
10972,Brett,Brackett,TE,TEN
10973,Cole,Beasley,WR,DAL
10974,Dezman,Moses,LB,KCC
10975,Jonathan,Grimes,RB,HOU
10976,Justin,Tucker,PK,BAL
10978,Travaris,Cadet,RB,NOS
10979,Tim,Benford,WR,FA
10981,Anthony,Levine,S,BAL
10982,Jerrell,Freeman,LB,IND
10983,Chris,Hogan,WR,BUF
10984,William,Powell,RB,FA
10985,Jamize,Olawale,RB,OAK
10987,Griff,Whalen,WR,IND
10991,Dominique,Davis,QB,FA
10992,Jorvorskie,Lane,RB,TBB
10993,Omar,Brown,S,FA
10995,Steven,Johnson,LB,DEN
10997,Drew,Butler,PN,ARI
10998,Matt,Asiata,RB,MIN
11001,Austin,Davis,QB,STL
11003,Ishmaa'ily,Kitchen,DT,CLE
11004,Dominique,Jones,TE,DEN
11005,Kevin,Elliott,WR,FA
11006,Marcus,Thigpen,WR,BUF
11007,Garrett,Celek,TE,SFO
11008,Delano,Howell,S,IND
11009,Ryan,Quigley,PN,NYJ
11010,Tashaun,Gipson,S,CLE
11011,Johnson,Bademosi,S,CLE
11012,Craig,Robertson,LB,CLE
11013,Sean,Richardson,S,GBP
11014,Jonathan,Freeny,LB,MIA
11015,Will,Johnson,RB,PIT
11016,Matt,Conrath,DT,PIT
11017,Rodney,McLeod,S,STL
11018,Danny,Noble,TE,FA
11019,Drew,Davis,WR,ATL
11021,Justin,Hickman,LB,FA
11022,Mario,Harvey,RB,FA
11024,Antwon,Blake,S,PIT
11031,Derrick,Shelby,DE,MIA
11033,Robert,Golden,S,PIT
11034,Adrian,Robinson,LB,FA
11043,Tyrunn,Walker,DE,NOS
11045,Damon,Harrison,DT,NYJ
11048,Orie,Lemon,LB,TBB
11054,Brandion,Ross,S,OAK
11055,Sealver,Siliga,DT,NEP
11057,Nathan,Palmer,WR,FA
11058,Shawn,Powell,PN,FA
11062,Bruce,Arians,Coach,ARI
11074,Robert,Hughes,RB,ARI
11076,Jermaine,Kearse,WR,SEA
11077,Duke,Ihenacho,S,WAS
11078,Emmanuel,Lamur,LB,CIN
11081,Will,Ta'ufo'ou,RB,JAC
11083,Jeremy,Stewart,RB,DEN
11089,Cory,Harkey,TE,STL
11090,Ben,Bass,DT,FA
11098,Jewel,Hampton,RB,FA
11100,Patrick,DiMarco,RB,ATL
11101,James,Develin,RB,NEP
11102,Michael,Wilhoite,LB,SFO
11104,Josh,Bellamy,WR,CHI
11105,Michael,Preston,WR,FA
11111,Jerry,Franklin,LB,FA
11115,Ricky,Lumpkin,DT,OAK
11117,Joe,Anderson,WR,FA
11120,Mike,Willie,WR,FA
11121,Mike,Brown,WR,CAR
11122,Saalim,Hakim,WR,NYJ
11123,Sean,McGrath,TE,FA
11125,Brandon,Bostick,TE,GBP
11135,Tony,Jerod-Eddie,DE,SFO
11143,Doug,Marrone,Coach,FA
11147,Mike,McCoy,Coach,SDC
11148,Marc,Trestman,Coach,FA
11149,Chip,Kelly,Coach,PHI
11150,Geno,Smith,QB,NYJ
11151,Matt,Barkley,QB,PHI
11152,Mike,Glennon,QB,TBB
11153,Tyler,Wilson,QB,FA
11154,E.J.,Manuel,QB,BUF
11155,Ryan,Nassib,QB,NYG
11156,Landry,Jones,QB,PIT
11157,Zac,Dysert,QB,DEN
11158,Brad,Sorensen,QB,FA
11159,Jordan,Rodgers,QB,FA
11161,Matt,Scott,QB,FA
11162,Sean,Renfree,QB,ATL
11166,Jeff,Tuel,QB,FA
11170,Tyler,Bray,QB,KCC
11174,Montee,Ball,RB,DEN
11175,Andre,Ellington,RB,ARI
11176,Stepfan,Taylor,RB,ARI
11177,Kenjon,Barner,RB,PHI
11178,Ray,Graham,RB,FA
11179,Christine,Michael,RB,SEA
11180,Mike,Gillislee,RB,MIA
11181,Johnathan,Franklin,RB,FA
11182,Rex,Burkhead,RB,CIN
11183,Dennis,Johnson,RB,FA
11185,Kerwynn,Williams,RB,ARI
11186,Chris,Thompson,RB,WAS
11188,Theo,Riddick,RB,DET
11189,Zac,Stacy,RB,STL
11190,Mike,James,RB,TBB
11192,Le'Veon,Bell,RB,PIT
11193,Giovani,Bernard,RB,CIN
11194,Knile,Davis,RB,KCC
11195,Michael,Ford,RB,FA
11196,Jawan,Jamison,RB,FA
11198,Marcus,Lattimore,RB,FA
11199,Spencer,Ware,RB,KCC
11200,Joseph,Randle,RB,DAL
11201,Eddie,Lacy,RB,GBP
11202,Cierre,Wood,RB,FA
11208,Ronnie,Wingo,RB,FA
11210,Denard,Robinson,RB,JAC
11211,Terrance,Williams,WR,DAL
11212,Justin,Hunter,WR,TEN
11213,Tavon,Austin,WR,STL
11214,Aaron,Dobson,WR,NEP
11215,Cobi,Hamilton,WR,CIN
11216,Marcus,Davis,WR,FA
11217,Aaron,Mellette,WR,FA
11218,Quinton,Patton,WR,SFO
11219,Tavarres,King,WR,TBB
11220,Corey,Fuller,WR,DET
11221,Rodney,Smith,WR,CLE
11222,Keenan,Allen,WR,SDC
11223,Stedman,Bailey,WR,STL
11224,Josh,Boyce,WR,NEP
11225,Cordarrelle,Patterson,WR,MIN
11226,Da'Rick,Rogers,WR,KCC
11227,Kenny,Stills,WR,NOS
11228,Robert,Woods,WR,BUF
11229,Markus,Wheaton,WR,PIT
11230,Conner,Vernon,WR,FA
11231,Marquess,Wilson,WR,CHI
11232,DeAndre,Hopkins,WR,HOU
11233,Ace,Sanders,WR,JAC
11234,Ryan,Swope,WR,FA
11235,Chris,Harper,WR,NYG
11237,Russell,Shepard,WR,TBB
11239,Marquise,Goodwin,WR,BUF
11243,Joseph,Fauria,TE,DET
11244,Travis,Kelce,TE,KCC
11245,Jake,Stoneburner,TE,MIA
11247,Zach,Ertz,TE,PHI
11248,Jordan,Reed,TE,WAS
11249,Dion,Sims,TE,MIA
11250,Tyler,Eifert,TE,CIN
11251,Gavin,Escobar,TE,DAL
11252,Levine,Toilolo,TE,ATL
11254,Michael,Williams,TE,FA
11255,Nick,Kasa,TE,OAK
11256,Chris,Gragg,TE,BUF
11257,Vance,McDonald,TE,SFO
11258,Mychal,Rivera,TE,OAK
11259,Zach,Sudfeld,TE,NYJ
11260,Bjoern,Werner,LB,IND
11261,Damontre,Moore,DE,NYG
11262,Alex,Okafor,LB,ARI
11263,Dion,Jordan,DE,MIA
11264,Sam,Montgomery,DE,CIN
11265,William,Gholston,DE,TBB
11266,Corey,Lemonier,LB,SFO
11267,Ezekiel,Ansah,DE,DET
11268,Lavar,Edwards,LB,DAL
11269,Devin,Taylor,DE,DET
11270,Cornellius,Carradine,DE,SFO
11271,Kapron,Lewis-Moore,DE,BAL
11272,Datone,Jones,DE,GBP
11273,John,Simon,LB,HOU
11274,Margus,Hunt,DE,CIN
11275,Joe,Kruger,DE,FA
11276,Michael,Buchanan,DE,NEP
11277,Malliciah,Goodman,DE,ATL
11278,Abry,Jones,DT,JAC
11279,Stansly,Maponga,LB,ATL
11280,Star,Lotulelei,DT,CAR
11281,Johnathan,Hankins,DT,NYG
11282,Akeem,Spence,DT,TBB
11283,Sheldon,Richardson,DE,NYJ
11284,Sharrif,Floyd,DT,MIN
11285,Sylvester,Williams,DT,DEN
11286,John,Jenkins,DT,NOS
11287,Jesse,Williams,DT,SEA
11288,Kwame,Geathers,DE,FA
11289,Bennie,Logan,DT,PHI
11290,Jarvis,Jones,LB,PIT
11291,Arthur,Brown,LB,BAL
11292,Manti,Te'o,LB,SDC
11293,Alec,Ogletree,LB,STL
11294,Nico,Johnson,LB,CIN
11295,Barkevious,Mingo,LB,CLE
11299,Jon,Bostic,LB,CHI
11300,Kevin,Reddick,LB,CAR
11301,Michael,Mauti,LB,MIN
11303,Gerald,Hodges,LB,MIN
11304,Brandon,Jenkins,LB,FA
11305,Jelani,Jenkins,LB,MIA
11306,Sean,Porter,LB,CIN
11307,Zaviar,Gooden,LB,TEN
11308,Kiko,Alonso,LB,BUF
11310,Kevin,Minter,LB,ARI
11311,Dee,Milliner,CB,NYJ
11312,Desmond,Trufant,CB,ATL
11313,Tyrann,Mathieu,S,ARI
11314,Xavier,Rhodes,CB,MIN
11315,David,Amerson,CB,WAS
11316,Logan,Ryan,CB,NEP
11317,Jordan,Poyer,S,CLE
11318,Jamar,Taylor,CB,MIA
11319,Sanders,Commings,S,KCC
11320,Will,Davis,CB,MIA
11321,Johnthan,Banks,CB,TBB
11322,Matt,Elam,S,BAL
11323,Eric,Reid,S,SFO
11324,Kenny,Vaccaro,S,NOS
11325,Bacarri,Rambo,S,BUF
11326,T.J.,McDonald,S,STL
11327,Tony,Jefferson,S,ARI
11328,Robert,Lester,S,CAR
11329,Zeke,Motta,S,ATL
11330,Shawn,Williams,S,CIN
11331,Josh,Evans,S,JAC
11332,Jonas,Gray,RB,NEP
11333,Kawann,Short,DT,CAR
11335,Armond,Armstead,DT,FA
11336,Brandon,Joiner,LB,FA
11337,Darren,Fells,TE,ARI
11338,Kelcie,McCray,S,KCC
11339,Giorgio,Tavecchio,PK,FA
11340,Brandon,Bogotay,PK,FA
11342,Fozzy,Whittaker,RB,CAR
11343,Ifeanyi,Momah,WR,FA
11344,Havard,Rugland,PK,FA
11345,Marquette,King,PN,OAK
11346,D.J.,Hayden,CB,OAK
11347,Johnathan,Cyprien,S,JAC
11348,Darius,Slay,CB,DET
11349,Jamie,Collins,LB,NEP
11350,D.J.,Swearinger,S,HOU
11351,Robert,Alford,CB,ATL
11352,Dwayne,Gratz,CB,JAC
11353,Sio,Moore,LB,OAK
11354,Leon,McFadden,CB,SFO
11355,Blidi,Wreh-Wilson,CB,TEN
11356,J.J.,Wilcox,S,DAL
11357,Jordan,Hill,DT,SEA
11358,Kayvon,Webster,CB,DEN
11359,Duron,Harmon,S,NEP
11360,Brandon,Williams,DT,BAL
11361,Duke,Williams,S,BUF
11362,Shamarko,Thomas,S,PIT
11363,B.W.,Webb,CB,PIT
11364,Khaseem,Greene,LB,CHI
11365,Phillip,Thomas,S,WAS
11366,Trevardo,Williams,LB,WAS
11367,Kyle,Juszczyk,RB,BAL
11368,Earl,Wolff,S,PHI
11369,Tharold,Simon,CB,SEA
11370,Montori,Hughes,DE,IND
11371,Jonathan,Meeks,S,BUF
11372,Steve,Williams,CB,SDC
11373,Quanterus,Smith,DE,DEN
11374,Steven,Means,DE,BAL
11375,A.J.,Klein,LB,CAR
11376,Brandon,McGee,CB,STL
11378,Cooper,Taylor,S,NYG
11379,Jeff,Locke,PN,MIN
11380,Quinton,Dial,DT,SFO
11381,Luke,Willson,TE,SEA
11382,Micah,Hyde,S,GBP
11383,Sam,Martin,PN,DET
11384,Caleb,Sturgis,PK,MIA
11385,Josh,Boyd,DT,GBP
11386,Jamoris,Slaughter,S,FA
11387,Dustin,Hopkins,PK,FA
11388,Tourek,Williams,LB,SDC
11389,Nick,Moody,LB,SFO
11390,Latavius,Murray,RB,OAK
11392,DeVonte,Holloman,LB,DAL
11393,Justin,Brown,WR,FA
11394,Cornelius,Washington,DE,CHI
11395,John,Boyett,S,FA
11396,Nate,Palmer,LB,GBP
11397,Alan,Bonner,WR,HOU
11398,Chris,Jones,DT,NEP
11399,Ryan,Griffin,TE,HOU
11402,Stacy,McGee,DT,OAK
11403,Vince,Williams,LB,PIT
11404,Mike,Catapano,DE,KCC
11405,Jeremy,Harris,CB,JAC
11406,Brice,Butler,WR,OAK
11407,Demetrius,McCray,CB,JAC
11408,Tommy,Bohanon,RB,NYJ
11409,Charles,Johnson,WR,MIN
11410,Armonty,Bryant,DE,CLE
11411,D.C.,Jefferson,TE,FA
11412,Nick,Williams,DE,KCC
11413,Kevin,Dorsey,WR,GBP
11414,Everett,Dawkins,DT,FA
11415,Ty,Powell,LB,BUF
11416,David,Bass,DE,CHI
11417,Steve,Beauharnais,LB,FA
11418,Sam,Barrington,LB,GBP
11420,B.J.,Daniels,QB,SEA
11422,Kemal,Ishmael,S,ATL
11424,Daimion,Stafford,S,TEN
11425,Don,Jones,S,MIA
11426,Michael,Cox,RB,NYG
11428,Marcus,Cooper,CB,KCC
11429,Justice,Cunningham,TE,STL
11430,Miguel,Maysonet,RB,FA
11431,Matthew,Tucker,RB,PHI
11432,Benny,Cunningham,RB,STL
11433,T.J.,Moe,WR,FA
11434,MarQueis,Gray,TE,BUF
11435,Michael,Hill,RB,IND
11436,Mark,Harrison,WR,FA
11438,Tobais,Palmer,WR,FA
11439,Lawrence,Okoye,DT,SFO
11440,Kenbrell,Thompkins,WR,OAK
11441,Ryan,Griffin,QB,NOS
11442,Gus,Bradley,Coach,JAC
11443,Brad,Wing,PN,PIT
11444,Carson,Wiggs,PK,FA
11445,Ryan,Spadola,WR,ARI
11448,Demetrius,Harris,TE,KCC
11451,Sam,McGuffie,WR,FA
11454,C.J.,Anderson,RB,DEN
11456,Jaron,Brown,WR,ARI
11457,Paul,Worrilow,LB,ATL
11460,Lerentee,McCray,LB,DEN
11462,LaRoy,Reynolds,LB,JAC
11463,Jayson,DiManche,LB,CIN
11465,Matt,McGloin,QB,OAK
11466,Khiry,Robinson,RB,NOS
11468,Byron,Jerideau,DT,FA
11469,Matt,Furstenburg,TE,FA
11471,Greg,Jenkins,WR,FA
11472,Brandon,Magee,LB,TBB
11473,Chad,Bumphis,WR,FA
11474,Zach,Line,RB,MIN
11479,Dan,DePalma,WR,FA
11480,Eric,Martin,LB,CLE
11481,Marlon,Brown,WR,BAL
11483,Derek,Dimke,PK,FA*
11485,Jake,Knott,LB,MIA
11486,Lamaar,Thomas,WR,FA
11487,Ray-Ray,Armstrong,LB,OAK
11488,Glenn,Foster,DE,NOS
11489,John,Lotulelei,LB,JAC
11490,Joplo,Bartu,LB,ATL
11491,Benson,Mayowa,DE,OAK
11492,Damion,Square,DT,SDC
11494,Matt,Simms,QB,NYJ
11495,Darius,Johnson,WR,FA
11496,Derek,Moye,WR,FA
11498,Jahleel,Addae,S,SDC
11499,Justin,Tuggle,LB,HOU
11500,Ryan,Allen,PN,NEP
11501,Nickell,Robey,CB,BUF
11503,Josh,Aubrey,S,HOU
11506,Andy,Mulumba,LB,GBP
11509,Kyle,Knox,LB,NOS
11510,Brandon,Williams,TE,CAR
11511,Daren,Bates,LB,STL
11512,A.J.,Bouye,CB,HOU
11513,Gerald,Rivers,DE,FA
11514,Brynden,Trawick,S,BAL
11515,Wes,Horton,DE,CAR
11516,Jack,Doyle,TE,IND
11517,Bradley,McDougald,S,TBB
11518,Chase,Baker,DT,FA
11520,Joe,Vellano,DT,NEP
11521,Larry,Donnell,TE,NYG
11523,Terence,Garvin,LB,PIT
11524,Derrick,Coleman,RB,SEA
11526,Tim,Wright,TE,NEP
11529,Josh,Hill,TE,NOS
11532,Chris,Banjo,S,GBP
11534,Melvin,White,CB,CAR
11537,Rashaan,Melvin,CB,BAL
11539,Rod,Sweeting,CB,FA
11540,Chase,Reynolds,RB,STL
11542,Josh,Martin,LB,KCC
11543,Jeff,Heath,S,DAL
11553,Kenny,Demens,LB,ARI
11554,Darryl,Morris,CB,HOU
11555,Cody,Davis,S,STL
11565,Michael,Campbell,WR,FA
11568,Ja'Gared,Davis,LB,WAS
11570,Brittan,Golden,WR,ARI
11571,Jake,Byrne,TE,FA
11575,Cameron,Lawrence,LB,DAL
11576,Troy,Davis,LB,FA
11581,Myles,White,WR,GBP
11582,Skye,Dawson,WR,DET
11584,Brian,Tyms,WR,NEP
11587,Chase,Ford,TE,MIN
11591,Stefan,Charles,DT,BUF
11594,Micah,Pellerin,CB,DAL
11600,Nick,Williams,WR,FA
11601,Ryan,Davis,DE,JAC
11605,Deshawn,Shead,S,SEA
11606,Chris,Pantale,TE,NYJ
11608,Josh,McNary,LB,IND
11611,Daniel,Adongo,LB,IND
11613,Michael,Thomas,S,MIA
11614,Joe,Banyard,RB,MIN
11615,Justin,Veltung,WR,FA
11617,Julian,Talley,WR,NYG
11623,Sheldon,Price,CB,IND
11627,Chris,Williams,WR,CHI
11628,Phillip,Supernaw,TE,BAL
11632,Will,Compton,LB,WAS
11634,Bill,O'Brien,Coach,HOU
11636,Jay,Gruden,Coach,WAS
11637,Mike,Zimmer,Coach,MIN
11639,Mike,Pettine,Coach,CLE
11640,Teddy,Bridgewater,QB,MIN
11641,Johnny,Manziel,QB,CLE
11642,Blake,Bortles,QB,JAC
11643,A.J.,McCarron,QB,CIN
11644,Derek,Carr,QB,OAK
11645,Zach,Mettenberger,QB,TEN
11646,Tajh,Boyd,QB,FA
11647,Logan,Thomas,QB,ARI
11648,Aaron,Murray,QB,KCC
11649,Tom,Savage,QB,HOU
11650,Tre,Mason,RB,STL
11651,Lache,Seastrunk,RB,TEN
11652,Ka'Deem,Carey,RB,CHI
11653,Bishop,Sankey,RB,TEN
11654,Jeremy,Hill,RB,CIN
11655,Marion,Grice,RB,ARI
11656,Charles,Sims,RB,TBB
11657,Carlos,Hyde,RB,SFO
11658,Andre,Williams,RB,NYG
11659,De'Anthony,Thomas,RB,KCC
11660,Devonta,Freeman,RB,ATL
11661,Tyler,Gaffney,RB,NEP
11662,James,Wilder,RB,FA
11663,Storm,Johnson,RB,JAC
11664,Henry,Josey,RB,MIN
11665,Silas,Redd,RB,WAS
11666,Ben,Malena,RB,HOU
11667,Jeff,Scott,RB,FA
11668,Isaiah,Crowell,RB,CLE
11669,Rajion,Neal,RB,GBP
11670,Sammy,Watkins,WR,BUF
11671,Mike,Evans,WR,TBB
11672,Marqise,Lee,WR,JAC
11673,Kelvin,Benjamin,WR,CAR
11674,Brandin,Cooks,WR,NOS
11675,Davante,Adams,WR,GBP
11676,Jordan,Matthews,WR,PHI
11677,Donte,Moncrief,WR,IND
11678,Allen,Robinson,WR,JAC
11679,Odell,Beckham,WR,NYG
11680,Jarvis,Landry,WR,MIA
11681,Paul,Richardson,WR,SEA
11682,Jared,Abbrederis,WR,GBP
11683,Jalen,Saunders,WR,NOS
11684,Josh,Huff,WR,PHI
11685,Mike,Davis,WR,FA
11686,T.J.,Jones,WR,DET
11687,Devin,Street,WR,DAL
11688,Martavis,Bryant,WR,PIT
11689,Bruce,Ellington,WR,SFO
11690,Shaq,Evans,WR,NYJ
11691,Jeremy,Gallon,WR,OAK
11692,Kain,Colter,WR,MIN
11693,Josh,Stewart,WR,FA
11694,Eric,Ward,WR,FA
11695,Eric,Ebron,TE,DET
11696,Jace,Amaro,TE,NYJ
11697,Austin,Seferian-Jenkins,TE,TBB
11698,C.J.,Fiedorowicz,TE,HOU
11699,Marcel,Jensen,TE,FA
11700,Arthur,Lynch,TE,MIA
11701,Xavier,Grimble,TE,SFO
11702,Rory,Anderson,TE,FA
11703,Troy,Niklas,TE,ARI
11704,Colt,Lyerla,TE,FA
11705,Trey,Burton,TE,PHI
11706,Jadeveon,Clowney,LB,HOU
11707,Stephon,Tuitt,DE,PIT
11708,Kony,Ealy,DE,CAR
11709,Trent,Murphy,LB,WAS
11710,Dominique,Easley,DT,NEP
11711,Dee,Ford,LB,KCC
11712,Aaron,Lynch,LB,SFO
